Season,Date,Tournament,Round,Map,Side,Match Duration,Team,Attack/Defend Success?,Offense/Defense/KotH,KotH: Who Captured First?,Player,Hero,Hero swapped From,Swap Location,Start Time,End Time,Time Played,Match Share,Time Played (sec),Duration Calculation Column
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,1,0:07:03,Misfits,Yes,Offense,,Kryw,Zarya,,,1:26:09,1:33:12,0:07:03,100.00%,423,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,1,0:07:03,Misfits,Yes,Offense,,Soon,Reaper,,,1:26:09,1:33:12,0:07:03,100.00%,423,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,1,0:07:03,Misfits,Yes,Offense,,Ryb,Reinhardt,,,1:26:09,1:33:12,0:07:03,100.00%,423,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,1,0:07:03,Misfits,Yes,Offense,,Zebbosai,Lucio,,,1:26:09,1:33:12,0:07:03,100.00%,423,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,1,0:07:03,Misfits,Yes,Offense,,Hidan,Ana,,,1:26:09,1:33:12,0:07:03,100.00%,423,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,1,0:07:03,Misfits,Yes,Offense,,Nevix,Mei,,,1:26:09,1:33:12,0:07:03,100.00%,423,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,1,0:07:03,Rogue,No,Defense,,Tviq,Mei,Reaper,Eichenwalde Final Point,1:32:08,1:33:12,0:01:04,15.13%,64,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,1,0:07:03,Rogue,No,Defense,,Akm,Reaper,McCree,Eichenwalde Final Point,1:32:08,1:33:12,0:01:04,15.13%,64,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,2,0:06:39,Rogue,Yes,Offense,,Winz,Zarya,,,1:35:09,1:41:48,0:06:39,100.00%,399,0:06:39
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,2,0:06:39,Rogue,Yes,Offense,,Akm,Reaper,,,1:35:09,1:41:48,0:06:39,100.00%,399,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,2,0:06:39,Rogue,Yes,Offense,,Unkoe,Ana,,,1:35:09,1:41:48,0:06:39,100.00%,399,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,2,0:06:39,Rogue,Yes,Offense,,Reinforce,Reinhardt,,,1:35:09,1:41:48,0:06:39,100.00%,399,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,2,0:06:39,Rogue,Yes,Offense,,Knoxxx,Lucio,,,1:35:09,1:41:48,0:06:39,100.00%,399,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,2,0:06:39,Rogue,Yes,Offense,,Tviq,Hanzo,,,1:35:09,1:41:18,0:06:09,92.48%,369,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,2,0:06:39,Misfits,No,Defense,,Kryw,Zarya,,,1:35:09,1:41:48,0:06:39,100.00%,399,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,2,0:06:39,Misfits,No,Defense,,Soon,Reaper,,,1:35:09,1:41:48,0:06:39,100.00%,399,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,2,0:06:39,Misfits,No,Defense,,Ryb,Reinhardt,,,1:35:09,1:41:48,0:06:39,100.00%,399,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,2,0:06:39,Misfits,No,Defense,,Zebbosai,Lucio,,,1:35:09,1:41:48,0:06:39,100.00%,399,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,2,0:06:39,Misfits,No,Defense,,Hidan,Ana,,,1:35:09,1:41:48,0:06:39,100.00%,399,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,2,0:06:39,Misfits,No,Defense,,Nevix,Mei,,,1:35:09,1:41:48,0:06:39,100.00%,399,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,2,0:06:39,Rogue,Yes,Offense,,Tviq,McCree,Hanzo,Eichenwalde Final Point,1:41:18,1:41:48,0:00:30,7.52%,30,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,3,0:01:31,Rogue,Yes,Defense,,Winz,Zarya,,,1:43:14,1:44:45,0:01:31,100.00%,91,0:01:31
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,3,0:01:31,Rogue,Yes,Defense,,Akm,McCree,,,1:43:14,1:44:45,0:01:31,100.00%,91,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,3,0:01:31,Rogue,Yes,Defense,,Unkoe,Ana,,,1:43:14,1:44:45,0:01:31,100.00%,91,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,3,0:01:31,Rogue,Yes,Defense,,Reinforce,Reinhardt,,,1:43:14,1:44:45,0:01:31,100.00%,91,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,3,0:01:31,Rogue,Yes,Defense,,Knoxxx,Lucio,,,1:43:14,1:44:45,0:01:31,100.00%,91,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,3,0:01:31,Rogue,Yes,Defense,,Tviq,Mei,,,1:43:14,1:44:45,0:01:31,100.00%,91,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,3,0:01:31,Misfits,No,Offense,,Kryw,Zarya,,,1:43:14,1:44:45,0:01:31,100.00%,91,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,3,0:01:31,Misfits,No,Offense,,Soon,Reaper,,,1:43:14,1:44:45,0:01:31,100.00%,91,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,3,0:01:31,Misfits,No,Offense,,Ryb,Reinhardt,,,1:43:14,1:44:45,0:01:31,100.00%,91,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,3,0:01:31,Misfits,No,Offense,,Zebbosai,Lucio,,,1:43:14,1:44:45,0:01:31,100.00%,91,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,3,0:01:31,Misfits,No,Offense,,Hidan,Ana,,,1:43:14,1:44:45,0:01:31,100.00%,91,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,3,0:01:31,Misfits,No,Offense,,Nevix,Mei,,,1:43:14,1:44:45,0:01:31,100.00%,91,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,4,0:02:36,Rogue,No,Offense,,Winz,Zarya,,,1:46:12,1:48:48,0:02:36,100.00%,156,0:02:36
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,4,0:02:36,Rogue,No,Offense,,Akm,Reaper,,,1:46:12,1:47:47,0:01:35,60.90%,95,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,4,0:02:36,Rogue,No,Offense,,Unkoe,Ana,,,1:46:12,1:48:48,0:02:36,100.00%,156,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,4,0:02:36,Rogue,No,Offense,,Reinforce,Reinhardt,,,1:46:12,1:48:48,0:02:36,100.00%,156,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,4,0:02:36,Rogue,No,Offense,,Knoxxx,Genji,,,1:46:12,1:48:48,0:02:36,100.00%,156,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,4,0:02:36,Rogue,No,Offense,,Tviq,Hanzo,,,1:46:12,1:48:48,0:02:36,100.00%,156,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,4,0:02:36,Misfits,Yes,Defense,,Kryw,Zarya,,,1:46:12,1:48:48,0:02:36,100.00%,156,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,4,0:02:36,Misfits,Yes,Defense,,Soon,Reaper,,,1:46:12,1:48:48,0:02:36,100.00%,156,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,4,0:02:36,Misfits,Yes,Defense,,Ryb,Reinhardt,,,1:46:12,1:48:48,0:02:36,100.00%,156,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,4,0:02:36,Misfits,Yes,Defense,,Zebbosai,Lucio,,,1:46:12,1:48:48,0:02:36,100.00%,156,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,4,0:02:36,Misfits,Yes,Defense,,Hidan,Ana,,,1:46:12,1:48:48,0:02:36,100.00%,156,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,4,0:02:36,Misfits,Yes,Defense,,Nevix,Mei,,,1:46:12,1:48:48,0:02:36,100.00%,156,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,4,0:02:36,Rogue,No,Offense,,Akm,Tracer,Reaper,Eichenwalde Final Point,1:47:47,1:48:16,0:00:29,18.59%,29,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Eichenwalde,4,0:02:36,Rogue,No,Offense,,Akm,McCree,Tracer,Eichenwalde Roof Dogleg,1:48:16,1:48:48,0:00:32,20.51%,32,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Hollywood,1,0:06:45,Misfits,Yes,Defense,,Kryw,Zarya,,,1:52:47,1:59:32,0:06:45,100.00%,405,0:06:45
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Hollywood,1,0:06:45,Misfits,Yes,Defense,,Soon,Genji,,,1:52:47,1:59:32,0:06:45,100.00%,405,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Hollywood,1,0:06:45,Misfits,Yes,Defense,,Ryb,Reinhardt,,,1:52:47,1:59:32,0:06:45,100.00%,405,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Hollywood,1,0:06:45,Misfits,Yes,Defense,,Zebbosai,Lucio,,,1:52:47,1:59:32,0:06:45,100.00%,405,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Hollywood,1,0:06:45,Misfits,Yes,Defense,,Hidan,Ana,,,1:52:47,1:59:32,0:06:45,100.00%,405,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Hollywood,1,0:06:45,Misfits,Yes,Defense,,Nevix,Mei,,,1:52:47,1:57:22,0:04:35,67.90%,275,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Hollywood,1,0:06:45,Rogue,No,Offense,,Tviq,Tracer,,,1:52:47,1:55:15,0:02:28,36.54%,148,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Hollywood,1,0:06:45,Rogue,No,Offense,,Knoxxx,Lucio,,,1:52:47,1:59:32,0:06:45,100.00%,405,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Hollywood,1,0:06:45,Rogue,No,Offense,,Unkoe,Ana,,,1:52:47,1:59:32,0:06:45,100.00%,405,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Hollywood,1,0:06:45,Rogue,No,Offense,,Akm,Reaper,,,1:52:47,1:59:32,0:06:45,100.00%,405,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Hollywood,1,0:06:45,Rogue,No,Offense,,Winz,Zarya,,,1:52:47,1:59:32,0:06:45,100.00%,405,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Hollywood,1,0:06:45,Rogue,No,Offense,,Reinforce,Winston,,,1:52:47,1:54:21,0:01:34,23.21%,94,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Hollywood,1,0:06:45,Rogue,No,Offense,,Tviq,McCree,Tracer,Hollywood First Point,1:55:15,1:59:32,0:04:17,63.46%,257,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Hollywood,1,0:06:45,Rogue,No,Offense,,Reinforce,Reinhardt,Winston,Hollywood First Point,1:54:21,1:59:32,0:05:11,76.79%,311,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Hollywood,1,0:06:45,Misfits,Yes,Defense,,Nevix,Genji,Mei,Hollywood Roofs,1:57:22,1:59:32,0:02:10,32.10%,130,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Hollywood,2,0:06:39,Misfits,Yes,Offense,,Kryw,Zarya,,,2:01:31,2:08:10,0:06:39,100.00%,399,0:06:39
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Hollywood,2,0:06:39,Misfits,Yes,Offense,,Soon,Reaper,,,2:01:31,2:08:10,0:06:39,100.00%,399,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Hollywood,2,0:06:39,Misfits,Yes,Offense,,Ryb,Reinhardt,,,2:01:31,2:08:10,0:06:39,100.00%,399,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Hollywood,2,0:06:39,Misfits,Yes,Offense,,Zebbosai,Lucio,,,2:01:31,2:08:10,0:06:39,100.00%,399,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Hollywood,2,0:06:39,Misfits,Yes,Offense,,Hidan,Ana,,,2:01:31,2:08:10,0:06:39,100.00%,399,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Hollywood,2,0:06:39,Misfits,Yes,Offense,,Nevix,Mei,,,2:01:31,2:08:10,0:06:39,100.00%,399,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Hollywood,2,0:06:39,Rogue,No,Defense,,Winz,Zarya,,,2:01:31,2:08:10,0:06:39,100.00%,399,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Hollywood,2,0:06:39,Rogue,No,Defense,,Akm,Reaper,,,2:01:31,2:08:10,0:06:39,100.00%,399,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Hollywood,2,0:06:39,Rogue,No,Defense,,Unkoe,Ana,,,2:01:31,2:08:10,0:06:39,100.00%,399,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Hollywood,2,0:06:39,Rogue,No,Defense,,Reinforce,Reinhardt,,,2:01:31,2:08:10,0:06:39,100.00%,399,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Hollywood,2,0:06:39,Rogue,No,Defense,,Knoxxx,Lucio,,,2:01:31,2:08:10,0:06:39,100.00%,399,0:00:00
2,9/29/2016,Overwatch Open,EU Upper Bracket Finals 3,Hollywood,2,0:06:39,Rogue,No,Defense,,Tviq,Mei,,,2:01:31,2:08:10,0:06:39,100.00%,399,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,1,0:03:57,EnVyUs,No,Defense,,Harryhook,Lucio,,,0:01:22,0:04:05,0:02:43,68.78%,163,0:03:57
2,9/30/2016,Overwatch Open,Grand Final,King's Row,1,0:03:57,EnVyUs,No,Defense,,Taimou,Reaper,,,0:01:22,0:05:19,0:03:57,100.00%,237,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,1,0:03:57,EnVyUs,No,Defense,,Internethulk,Zarya,,,0:01:22,0:05:19,0:03:57,100.00%,237,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,1,0:03:57,EnVyUs,No,Defense,,Talespin,Mei,,,0:01:22,0:04:05,0:02:43,68.78%,163,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,1,0:03:57,EnVyUs,No,Defense,,Cocco,Reinhardt,,,0:01:22,0:05:19,0:03:57,100.00%,237,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,1,0:03:57,EnVyUs,No,Defense,,Chipshajen,Ana,,,0:01:22,0:05:19,0:03:57,100.00%,237,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,1,0:03:57,Misfits,Yes,Offense,,Soon,Reaper,,,0:01:22,0:04:38,0:03:16,82.70%,196,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,1,0:03:57,Misfits,Yes,Offense,,Hidan,Ana,,,0:01:22,0:05:19,0:03:57,100.00%,237,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,1,0:03:57,Misfits,Yes,Offense,,Ryb,Reinhardt,,,0:01:22,0:05:19,0:03:57,100.00%,237,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,1,0:03:57,Misfits,Yes,Offense,,Nevix,Mei,,,0:01:22,0:05:19,0:03:57,100.00%,237,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,1,0:03:57,Misfits,Yes,Offense,,Zebbosai,Lucio,,,0:01:22,0:05:19,0:03:57,100.00%,237,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,1,0:03:57,Misfits,Yes,Offense,,Kryw,Zarya,,,0:01:22,0:05:19,0:03:57,100.00%,237,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,1,0:03:57,EnVyUs,No,Defense,,Harryhook,Mercy,Lucio,King's Row Indoor Area,0:04:05,0:05:19,0:01:14,31.22%,74,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,1,0:03:57,EnVyUs,No,Defense,,Talespin,Pharah,Mei,King's Row Indoor Area,0:04:05,0:05:19,0:01:14,31.22%,74,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,1,0:03:57,Misfits,Yes,Offense,,Soon,McCree,Reaper,King's Row Indoor Area,0:04:38,0:05:19,0:00:41,17.30%,41,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,2,0:08:23,EnVyUs,Yes,Offense,,Internethulk,Zarya,,,0:07:16,0:15:39,0:08:23,100.00%,503,0:08:23
2,9/30/2016,Overwatch Open,Grand Final,King's Row,2,0:08:23,EnVyUs,Yes,Offense,,Taimou,Reaper,,,0:07:16,0:11:26,0:04:10,49.70%,250,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,2,0:08:23,EnVyUs,Yes,Offense,,Cocco,Reinhardt,,,0:07:16,0:15:39,0:08:23,100.00%,503,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,2,0:08:23,EnVyUs,Yes,Offense,,Talespin,Pharah,,,0:07:16,0:11:26,0:04:10,49.70%,250,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,2,0:08:23,EnVyUs,Yes,Offense,,Chipshajen,Mercy,,,0:07:16,0:10:13,0:02:57,35.19%,177,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,2,0:08:23,EnVyUs,Yes,Offense,,Harryhook,Lucio,,,0:07:16,0:15:39,0:08:23,100.00%,503,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,2,0:08:23,Misfits,No,Defense,,Soon,Reaper,,,0:07:16,0:15:39,0:08:23,100.00%,503,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,2,0:08:23,Misfits,No,Defense,,Hidan,Ana,,,0:07:16,0:15:39,0:08:23,100.00%,503,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,2,0:08:23,Misfits,No,Defense,,Ryb,Reinhardt,,,0:07:16,0:15:39,0:08:23,100.00%,503,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,2,0:08:23,Misfits,No,Defense,,Nevix,McCree,,,0:07:16,0:12:03,0:04:47,57.06%,287,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,2,0:08:23,Misfits,No,Defense,,Zebbosai,Lucio,,,0:07:16,0:15:39,0:08:23,100.00%,503,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,2,0:08:23,Misfits,No,Defense,,Kryw,Zarya,,,0:07:16,0:15:39,0:08:23,100.00%,503,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,2,0:08:23,EnVyUs,Yes,Offense,,Taimou,McCree,Reaper,King's Row Second Point,0:11:26,0:15:39,0:04:13,50.30%,253,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,2,0:08:23,EnVyUs,Yes,Offense,,Talespin,Reaper,Pharah,King's Row Second Point,0:11:26,0:15:39,0:04:13,50.30%,253,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,2,0:08:23,EnVyUs,Yes,Offense,,Chipshajen,Ana,Mercy,King's Row Streets,0:10:13,0:15:39,0:05:26,64.81%,326,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,2,0:08:23,Misfits,No,Defense,,Nevix,Mei,McCree,King's Row Second Point,0:12:03,0:15:39,0:03:36,42.94%,216,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,3,0:04:24,EnVyUs,No,Defense,,Internethulk,Zarya,,,0:17:06,0:21:30,0:04:24,100.00%,264,0:04:24
2,9/30/2016,Overwatch Open,Grand Final,King's Row,3,0:04:24,EnVyUs,No,Defense,,Taimou,Reaper,,,0:17:06,0:21:30,0:04:24,100.00%,264,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,3,0:04:24,EnVyUs,No,Defense,,Cocco,Reinhardt,,,0:17:06,0:21:30,0:04:24,100.00%,264,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,3,0:04:24,EnVyUs,No,Defense,,Talespin,Mei,,,0:17:06,0:21:30,0:04:24,100.00%,264,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,3,0:04:24,EnVyUs,No,Defense,,Chipshajen,Ana,,,0:17:06,0:21:06,0:04:00,90.91%,240,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,3,0:04:24,EnVyUs,No,Defense,,Harryhook,Lucio,,,0:17:06,0:21:30,0:04:24,100.00%,264,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,3,0:04:24,Misfits,Yes,Offense,,Soon,Reaper,,,0:17:06,0:21:30,0:04:24,100.00%,264,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,3,0:04:24,Misfits,Yes,Offense,,Hidan,Ana,,,0:17:06,0:21:30,0:04:24,100.00%,264,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,3,0:04:24,Misfits,Yes,Offense,,Ryb,Reinhardt,,,0:17:06,0:21:30,0:04:24,100.00%,264,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,3,0:04:24,Misfits,Yes,Offense,,Nevix,Mei,,,0:17:06,0:21:30,0:04:24,100.00%,264,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,3,0:04:24,Misfits,Yes,Offense,,Zebbosai,Lucio,,,0:17:06,0:21:30,0:04:24,100.00%,264,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,3,0:04:24,Misfits,Yes,Offense,,Kryw,Zarya,,,0:17:06,0:21:30,0:04:24,100.00%,264,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,King's Row,3,0:04:24,EnVyUs,No,Defense,,Chipshajen,Tracer,Ana,King's Row First Point,0:21:06,0:21:30,0:00:24,9.09%,24,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,Nepal - Village,1,0:05:11,EnVyUs,No,KotH,Yes,Harryhook,Lucio,,,0:06:52,0:12:03,0:05:11,100.00%,311,0:05:11
2,9/30/2016,Overwatch Open,Grand Final,Nepal - Village,1,0:05:11,EnVyUs,No,KotH,Yes,Taimou,Roadhog,,,0:06:52,0:12:03,0:05:11,100.00%,311,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,Nepal - Village,1,0:05:11,EnVyUs,No,KotH,Yes,Internethulk,Zarya,,,0:06:52,0:12:03,0:05:11,100.00%,311,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,Nepal - Village,1,0:05:11,EnVyUs,No,KotH,Yes,Talespin,Tracer,,,0:06:52,0:12:03,0:05:11,100.00%,311,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,Nepal - Village,1,0:05:11,EnVyUs,No,KotH,Yes,Cocco,Reinhardt,,,0:06:52,0:12:03,0:05:11,100.00%,311,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,Nepal - Village,1,0:05:11,EnVyUs,No,KotH,Yes,Chipshajen,Ana,,,0:06:52,0:12:03,0:05:11,100.00%,311,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,Nepal - Village,1,0:05:11,Misfits,Yes,KotH,No,Soon,Tracer,,,0:06:52,0:12:03,0:05:11,100.00%,311,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,Nepal - Village,1,0:05:11,Misfits,Yes,KotH,No,Hidan,Zenyatta,,,0:06:52,0:12:03,0:05:11,100.00%,311,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,Nepal - Village,1,0:05:11,Misfits,Yes,KotH,No,Ryb,Winston,,,0:06:52,0:12:03,0:05:11,100.00%,311,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,Nepal - Village,1,0:05:11,Misfits,Yes,KotH,No,Nevix,Zarya,,,0:06:52,0:12:03,0:05:11,100.00%,311,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,Nepal - Village,1,0:05:11,Misfits,Yes,KotH,No,Zebbosai,Lucio,,,0:06:52,0:12:03,0:05:11,100.00%,311,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,Nepal - Village,1,0:05:11,Misfits,Yes,KotH,No,Kryw,Reaper,,,0:06:52,0:12:03,0:05:11,100.00%,311,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,Nepal - Temple,2,0:03:30,EnVyUs,Yes,KotH,Yes,Harryhook,Lucio,,,0:12:50,0:16:20,0:03:30,100.00%,210,0:03:30
2,9/30/2016,Overwatch Open,Grand Final,Nepal - Temple,2,0:03:30,EnVyUs,Yes,KotH,Yes,Taimou,Roadhog,,,0:12:50,0:16:20,0:03:30,100.00%,210,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,Nepal - Temple,2,0:03:30,EnVyUs,Yes,KotH,Yes,Internethulk,Winston,,,0:12:50,0:16:20,0:03:30,100.00%,210,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,Nepal - Temple,2,0:03:30,EnVyUs,Yes,KotH,Yes,Talespin,Tracer,,,0:12:50,0:16:20,0:03:30,100.00%,210,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,Nepal - Temple,2,0:03:30,EnVyUs,Yes,KotH,Yes,Cocco,Reinhardt,,,0:12:50,0:16:20,0:03:30,100.00%,210,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,Nepal - Temple,2,0:03:30,EnVyUs,Yes,KotH,Yes,Chipshajen,Ana,,,0:12:50,0:16:20,0:03:30,100.00%,210,0:00:00
2,9/30/2016,Overwatch Open,Grand Final,Nepal - Temple,2,0:03:30,Misfits,No,KotH,No,Soon,Tracer,,,0:12:50,0:16:20,0:03:30,100.00%,210,0:00:00
